date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:04:39	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:34:38%20GMT	https://nutz.in/img/demo/business-consulting/services/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/safari-pinned-tab.svg	/home/thanu/Security/nutz.in/img/demo/business-consulting/services/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/safari-pinned-tab.html	(from https://nutz.in/img/demo/business-consulting/services/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
14:04:40	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:34:39%20GMT	https://nutz.in/img/demo/business-consulting/services/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css	/home/thanu/Security/nutz.in/img/demo/business-consulting/services/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.html	(from https://nutz.in/img/demo/business-consulting/services/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
14:04:41	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:34:40%20GMT	https://nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/site.webmanifest	/home/thanu/Security/nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/site.html	(from https://nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
14:04:42	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:34:41%20GMT	https://nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/safari-pinned-tab.svg	/home/thanu/Security/nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/safari-pinned-tab.html	(from https://nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
14:04:43	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:34:42%20GMT	https://nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css	/home/thanu/Security/nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.html	(from https://nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
14:04:44	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:34:43%20GMT	https://nutz.in/assets/assets/vendor/akfont/fonts/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/site.webmanifest	/home/thanu/Security/nutz.in/assets/assets/vendor/akfont/fonts/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/site.html	(from https://nutz.in/assets/assets/vendor/akfont/fonts/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
14:04:44	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:34:44%20GMT	https://nutz.in/assets/assets/vendor/akfont/fonts/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/safari-pinned-tab.svg	/home/thanu/Security/nutz.in/assets/assets/vendor/akfont/fonts/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/safari-pinned-tab.html	(from https://nutz.in/assets/assets/vendor/akfont/fonts/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
14:04:46	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:34:45%20GMT	https://nutz.in/assets/assets/vendor/akfont/fonts/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css	/home/thanu/Security/nutz.in/assets/assets/vendor/akfont/fonts/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.html	(from https://nutz.in/assets/assets/vendor/akfont/fonts/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
14:04:47	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:34:46%20GMT	https://nutz.in/img/demo/business-consulting/services/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/site.webmanifest	/home/thanu/Security/nutz.in/img/demo/business-consulting/services/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/site.html	(from https://nutz.in/img/demo/business-consulting/services/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
14:04:48	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:34:47%20GMT	https://nutz.in/img/demo/business-consulting/services/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/safari-pinned-tab.svg	/home/thanu/Security/nutz.in/img/demo/business-consulting/services/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/safari-pinned-tab.html	(from https://nutz.in/img/demo/business-consulting/services/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
14:04:49	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:34:48%20GMT	https://nutz.in/img/demo/business-consulting/services/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css	/home/thanu/Security/nutz.in/img/demo/business-consulting/services/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.html	(from https://nutz.in/img/demo/business-consulting/services/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
14:04:50	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:34:49%20GMT	https://nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/site.webmanifest	/home/thanu/Security/nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/site.html	(from https://nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
14:04:51	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:34:50%20GMT	https://nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/safari-pinned-tab.svg	/home/thanu/Security/nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/safari-pinned-tab.html	(from https://nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
14:04:52	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:34:51%20GMT	https://nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css	/home/thanu/Security/nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.html	(from https://nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
14:04:53	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:34:52%20GMT	https://nutz.in/assets/assets/vendor/akfont/fonts/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/site.webmanifest	/home/thanu/Security/nutz.in/assets/assets/vendor/akfont/fonts/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/site.html	(from https://nutz.in/assets/assets/vendor/akfont/fonts/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
14:04:53	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:34:53%20GMT	https://nutz.in/assets/assets/vendor/akfont/fonts/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/safari-pinned-tab.svg	/home/thanu/Security/nutz.in/assets/assets/vendor/akfont/fonts/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/safari-pinned-tab.html	(from https://nutz.in/assets/assets/vendor/akfont/fonts/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
14:04:55	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:34:54%20GMT	https://nutz.in/assets/assets/vendor/akfont/fonts/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css	/home/thanu/Security/nutz.in/assets/assets/vendor/akfont/fonts/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.html	(from https://nutz.in/assets/assets/vendor/akfont/fonts/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
14:04:56	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:34:55%20GMT	https://nutz.in/img/demo/business-consulting/services/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/site.webmanifest	/home/thanu/Security/nutz.in/img/demo/business-consulting/services/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/site.html	(from https://nutz.in/img/demo/business-consulting/services/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
14:04:57	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:34:56%20GMT	https://nutz.in/img/demo/business-consulting/services/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/safari-pinned-tab.svg	/home/thanu/Security/nutz.in/img/demo/business-consulting/services/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/safari-pinned-tab.html	(from https://nutz.in/img/demo/business-consulting/services/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
14:04:58	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:34:57%20GMT	https://nutz.in/img/demo/business-consulting/services/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css	/home/thanu/Security/nutz.in/img/demo/business-consulting/services/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.html	(from https://nutz.in/img/demo/business-consulting/services/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
14:04:59	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:34:58%20GMT	https://nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/site.webmanifest	/home/thanu/Security/nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/site.html	(from https://nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
14:05:00	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:34:59%20GMT	https://nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/safari-pinned-tab.svg	/home/thanu/Security/nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/safari-pinned-tab.html	(from https://nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
14:05:01	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:35:00%20GMT	https://nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css	/home/thanu/Security/nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.html	(from https://nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
14:05:02	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:35:01%20GMT	https://nutz.in/assets/assets/vendor/akfont/fonts/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/site.webmanifest	/home/thanu/Security/nutz.in/assets/assets/vendor/akfont/fonts/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/site.html	(from https://nutz.in/assets/assets/vendor/akfont/fonts/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
14:05:03	108861/108861	---MCZ	200	added ('OK')	text/html	date:Sun,%2019%20Jun%202022%2008:35:02%20GMT	https://nutz.in/assets/assets/vendor/akfont/fonts/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/safari-pinned-tab.svg	/home/thanu/Security/nutz.in/assets/assets/vendor/akfont/fonts/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/safari-pinned-tab.html	(from https://nutz.in/assets/assets/vendor/akfont/fonts/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
